image_name,top,bottom,source
IR_57327.jpg,34.0,19.5,manual_sheet
IR_57328.jpg,32.6,20.1,manual_sheet
IR_57436.jpg,27.6,19.2,manual_sheet
IR_57475.jpg,27.1,19.2,manual_sheet
IR_57477.jpg,27.6,19.3,manual_sheet
IR_57507.jpg,26.8,19.1,manual_sheet
IR_57518.jpg,26.1,19.1,manual_sheet
IR_57669.jpg,24.5,19.1,manual_sheet
IR_57727.jpg,28.7,19.3,manual_sheet
IR_57748.jpg,27.3,19.2,manual_sheet
IR_57751.jpg,25.9,19.2,manual_sheet
IR_57779.jpg,30.0,19.0,manual_sheet
IR_57783.jpg,27.2,18.8,manual_sheet
IR_57798.jpg,24.5,19.1,manual_sheet
IR_57993.jpg,24.5,19.1,manual_sheet
IR_58043.jpg,24.5,19.1,manual_sheet
IR_58049.jpg,24.6,19.2,manual_sheet
IR_58148.jpg,24.4,18.8,manual_sheet
IR_58355.jpg,25.1,18.7,manual_sheet
IR_58382.jpg,26.4,18.8,manual_sheet
IR_58393.jpg,27.0,18.9,manual_sheet
IR_58420.jpg,26.4,18.8,manual_sheet
IR_58430.jpg,25.1,18.9,manual_sheet
IR_58433.jpg,25.1,18.8,manual_sheet
IR_58492.jpg,24.8,18.8,manual_sheet
IR_58511.jpg,24.8,18.8,manual_sheet
IR_58536.jpg,25.3,18.9,manual_sheet
IR_58595.jpg,25.5,18.9,manual_sheet
IR_58636.jpg,26.5,19.0,manual_sheet
IR_58637.jpg,27.8,19.0,manual_sheet
IR_58680.jpg,30.0,19.0,manual_sheet
IR_58684.jpg,30.6,19.0,manual_sheet
IR_58699.jpg,30.2,19.1,manual_sheet
IR_58716.jpg,29.7,18.9,manual_sheet
IR_58736.jpg,30.7,19.2,manual_sheet
IR_58885.jpg,24.5,19.0,manual_sheet
IR_58898.jpg,26.5,18.9,manual_sheet
IR_58918.jpg,24.4,19.0,manual_sheet
IR_58998.jpg,26.6,18.9,manual_sheet
IR_59138.jpg,30.2,19.1,manual_sheet
IR_59155.jpg,30.6,18.9,manual_sheet
IR_59187.jpg,25.8,19.2,manual_sheet
IR_59209.jpg,26.1,19.2,manual_sheet
IR_59231.jpg,27.9,19.3,manual_sheet
IR_59243.jpg,28.9,19.2,manual_sheet
IR_59275.jpg,27.6,19.4,manual_sheet
IR_59291.jpg,32.0,19.5,manual_sheet
IR_59295.jpg,28.9,19.3,manual_sheet
IR_59443.jpg,23.0,18.5,manual_sheet
IR_59512.jpg,27.6,18.6,manual_sheet
IR_59513.jpg,30.3,18.5,manual_sheet
IR_59546.jpg,23.5,18.5,manual_sheet
IR_59601.jpg,23.6,18.5,manual_sheet
IR_59602.jpg,23.6,18.5,manual_sheet
IR_59617.jpg,28.8,18.4,manual_sheet
IR_59619.jpg,26.5,18.3,manual_sheet
IR_59636.jpg,27.5,18.7,manual_sheet
IR_59664.jpg,28.7,18.7,manual_sheet
IR_59666.jpg,25.4,18.7,manual_sheet
IR_59670.jpg,27.7,18.6,manual_sheet
